id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,target
231262,A,B,A,C,B,B,A,E,E,H,0.4078420914730297,0.3438539553975599,0.9399020483118532,0.2853509198261457,0.7164382859961735,0.3660477928560926,0.3467158563145962,0.2077383663810782,0.2593258973296098,0.4044030478760566,0.4422526770702384,0.2715951892932786,0.3138224494271307,0.302577898364275,7.494350233795975
91489,A,A,A,C,B,D,A,E,A,F,1.0161108919845352,0.8242149770907082,0.8218157759651635,0.7209738935066664,0.4674661154206944,0.7008934743722541,0.6551430399472138,0.5420616691207398,0.9608808235548072,0.8130284824488242,0.8699155644203598,0.4069763096611138,0.6893734113253444,0.6092656208066066,7.998171555434719
355934,A,B,A,C,B,D,B,E,G,H,0.7598125514476178,0.6282899242695265,0.3634426744412073,0.5506148451583852,0.2830343219692608,0.3348940522660391,0.3413420408213087,0.5493430935009729,0.4629640080990966,0.8037838894115973,0.4603367347182666,0.662302859409007,0.6618773528984412,0.6027583284776334,8.291190343907198
110620,A,B,A,C,B,D,A,E,E,J,0.4520243339056077,-0.0646019110075582,0.7287137253217424,0.431288468404389,0.5534941558571314,0.5043021547888594,0.2417993068638604,0.3038371360805243,0.2809015471580324,0.4072513985894141,0.6045998764614384,0.1795154122520891,0.4073552665378588,0.7800599389555432,7.329551368665781
120945,A,B,A,C,B,D,A,E,G,M,0.6945201225880473,0.8630130062063017,0.2870990193216036,0.7293184415146853,0.2629621789444334,0.664438340035941,0.5506192029529915,0.7038688823154099,1.0315933502319905,0.7554947947631221,0.5040556326051373,0.7279228696214263,0.6255750279535737,0.4519962860370664,8.544450310237398
151754,A,A,B,C,B,B,A,E,E,F,0.4259969077144049,0.8776184832647709,0.1070851924834657,0.2669486165374354,0.5537363234450795,0.4140833901602223,0.3003374316606657,0.5361901112448655,0.4486652623134821,0.5558540619783021,0.2322968008752524,0.3504860809011408,0.2497086910448375,0.2847286589641391,7.570385685222861
343533,B,A,A,C,B,B,A,E,E,F,0.3876320352863865,0.3665841924517648,0.3878812563935527,0.3995844256928371,0.8851895621896305,0.7058675277802375,0.7492754646869075,0.6305649163036731,0.2721560616677953,0.9489634086268844,0.6290892555162356,0.42849265034008,0.1975355519106726,0.3792197305180235,8.862383492316367
205893,A,B,A,C,B,D,A,E,A,O,0.7953831073233439,0.3334573448234115,0.2651179135236559,0.4155665539433566,0.7345530312371891,0.492289735575636,0.5678402683612036,0.8460122755528905,0.4850339558642016,0.7855341390086318,0.6742689534124191,0.4325239786399177,0.513988307972556,0.8238043955612955,7.496172653901553
26630,A,B,A,C,B,B,A,E,E,J,0.2349555585261449,0.2890938320324972,1.002949976563028,0.6501951899933299,0.6226676840532074,0.3798818390156196,0.3354619769601398,0.5286863547514663,0.608003587383536,0.3883160554191352,0.3188680438063002,0.7052971346976554,0.3988353692905087,0.3033633935031776,8.792949892040554
23890,A,A,A,C,B,B,A,E,C,O,0.5459858120167763,0.8049907716744099,0.6172700979480776,0.4723216151059095,0.7940878564244672,0.7773749393433425,0.2885158831340036,0.4909404487431212,0.3050377478785828,0.2823407883968982,0.373774160807146,0.173202770774628,0.3043249387947335,0.6707021769361179,7.042037137970675
167,A,A,A,C,B,D,A,E,A,O,0.9795111599049467,0.5607996807585416,0.172362651334074,0.7590192533061826,0.2867309310702937,0.6391147043826053,0.3886440428903351,0.840584211381417,0.9182485965235576,0.8331911818292693,0.7254762273758254,0.3997599868576565,0.7477080745526697,0.5554057750988952,8.482651293460963
445992,B,B,A,C,B,B,A,E,C,I,0.5725297147436856,0.0390044663172099,1.0294423512596045,0.8079894729667758,0.642683410792417,0.2991401180959322,0.330558560086933,0.4105775261018344,0.4581119429696803,0.2836036224154358,0.430045306639442,0.5160153048078929,0.3076794156734293,0.5192137729223811,7.928296392778054
359198,B,A,A,C,B,D,A,E,E,J,0.4430111145142279,0.8206556988416283,0.1505475136347223,0.4105264719765932,0.2731841401884073,1.0623797853723806,0.5481932389293879,0.8535780413056575,0.5691386809767566,0.2788041464336277,0.4915238275604724,0.5467585775466591,0.8256126144475849,0.7587378121672851,8.784968566469272
499697,A,B,A,C,B,C,A,E,A,I,0.5368393894990697,0.5965079629792458,0.783541156030971,0.1525445561817602,0.7383088910409732,0.6239514830004477,0.584716884445486,0.3689988803308539,0.4583014401934475,0.442717346033361,0.5591504196380939,0.3709534963061255,0.5865313064660186,0.3562010660291562,8.50741916492193
55577,B,B,B,C,B,C,A,E,E,F,-0.0716028024905156,0.3500007341484014,0.7115512903624757,0.2202099303824112,0.8215948481824313,0.342730201635504,0.4932200498459484,0.24188186293161,0.3306750144771343,0.2687867998174479,0.1255071208726393,0.4041684373619915,0.1671567284797042,0.3179068225874384,7.023720834538101
293734,A,B,A,C,B,B,A,E,E,M,0.4710677728504206,0.4858786666746303,0.9947587909347708,0.2866130533068577,0.7354695499517899,0.4185768350595001,0.3010168806460534,0.2592247809939422,0.3189417365075091,0.2523822394169333,0.3758301340624351,0.2223830718822125,0.3210016693709592,0.8365333480400378,7.909458067558228
240886,B,B,A,C,B,B,A,E,C,F,0.5479661709801419,0.5563740021981581,0.9287311150783124,0.3928282057848148,0.2872647365272416,0.5136385501113622,0.3550414968691042,0.5358952447189723,0.3802812204691025,0.3596099142305731,0.0680522558897794,0.4752208562544276,0.2417083082315456,0.1533009400948666,8.355923933973191
274930,A,A,A,C,B,B,A,E,C,G,0.4085849049962471,-0.0093425818633035,0.6171498451449628,0.8257835121321052,0.7861048083799538,0.5763988295927344,0.4259019273556029,0.5375828900379633,0.3559898817338778,0.2790123481651985,0.2309585874515344,0.4045323853123917,0.3333380271720597,0.3263934185441136,8.897496087848625
493771,B,A,B,C,B,B,A,E,C,G,0.4348268971964448,0.6264236563889891,0.3140028348404801,0.5060988173693106,0.2817249434997027,0.5737006916945454,0.6611163981285549,0.4736463544868574,0.3139108018659194,0.130411715238176,0.7258703379209024,0.7106349249530777,0.2775512931221089,0.4415669378126156,8.778624535377972
208081,B,B,A,C,B,B,A,E,E,G,0.0712629614750042,0.8471924860297089,0.6243617603802438,0.3961178945447179,0.5496694144875869,0.3696180412123108,0.3734493532447893,0.299221784868223,0.3223149300434643,0.3608997554078331,0.0996443706634732,0.7418198409907997,0.1826970756547383,0.2083420312444568,8.252418520157278
162797,A,B,A,C,B,B,A,B,C,J,0.4555071580900567,0.4835004101820413,0.9148772641191608,0.6904469077340312,0.9559150824616132,0.7964578860305586,0.4155897489977144,0.5293354655746215,0.6242781290437042,0.3551353321983736,0.4939752697853401,0.9205004509403384,0.4233394522332492,0.4317548037096452,9.283510962594669
450877,A,A,A,A,B,B,A,E,C,G,0.3993796788777807,0.4270706418991137,0.4749322035756569,0.3675615565741919,0.3190967091423771,0.4152747747722199,0.4504524647829927,0.2697149472639785,0.2581626115615283,0.394887472459323,0.3793632400040353,0.3730958597941068,0.203203978567857,0.8194137301582558,7.567608116643436
403449,A,A,B,C,B,B,A,E,C,I,0.4257448822684116,0.7260259905019641,0.6555738960209091,0.372789113180158,1.0187068947021454,0.4045224276704839,0.3199537731299754,0.3167343661185336,0.4114205240262395,0.3214167487669632,0.3051457605297799,0.4326408128048812,0.1759522626145782,0.3162133671869264,7.461410781625111
163564,A,A,A,C,B,B,A,E,E,F,0.4258718046116162,0.8336782044843782,0.4554147747916869,0.3983212641992999,1.0312166297178609,0.4548565800612742,0.414077830855567,0.6357488176857261,0.2618536612302871,0.3844424635409965,0.0654407684020801,0.276769834047872,0.3689694991952233,0.5967730051795276,7.191600477711136
356947,A,B,A,C,B,B,A,E,C,M,0.2158456210057838,0.6165613265071189,0.6870500641922532,0.4488318232695273,0.2821776603149137,0.477576229951007,0.3993191628155479,0.3864341371294162,0.2626473137812998,0.4175785456159749,0.2869891168674852,0.3873908397440126,0.7524126426199763,0.4611234003744614,8.31279097229164
460642,A,A,B,C,B,B,A,E,E,I,0.5535641031735912,0.3263351067584012,0.4991697202468597,0.3857350125653063,0.2750740400952167,0.5110361496363878,0.4519729527373094,0.4700910142551537,0.2688527673514543,0.2663959779291137,0.3132148904388627,0.3746354335259328,0.2965900391668145,0.7955824518654846,7.229439287072674
195539,B,B,A,C,B,B,A,E,E,N,0.4527091496979039,0.8104970604415221,0.6366743762727236,0.2813407872618688,0.8112073074416727,0.3602714705241559,0.3520894637486629,0.3620638121635124,0.2597924486884136,0.1180461316733586,0.6629190188737376,0.3784755579832525,0.3707288112067841,0.5974587411890722,7.137875562358603
233090,B,A,A,C,B,D,A,E,A,O,1.0125005637644933,0.5487390319752568,0.2214645578366237,0.6602482691192443,0.7467652189410509,0.9716287368009698,0.6967005979052519,0.9009708465822835,1.0317690953854513,0.6755802009371441,0.8274990893912967,0.9817897219074524,0.7648550100825702,0.30185832420603,7.281334848606351
54752,A,B,B,C,B,B,A,E,E,I,0.4097030794160037,0.2890144751447847,0.3356395211135968,0.8271670126137497,0.8557398944002448,0.239837841519685,0.2639058754743281,0.6490117546144255,0.4189467187163848,0.9757398442258146,0.2499251405709411,0.3652229643348038,0.1674161855357958,0.2781912628538581,7.897241665863916
201772,A,B,A,C,B,B,A,E,C,N,0.1996083853819393,0.5500400126021693,0.1936043186960824,1.0253913510059185,0.2862222345643934,0.4310713825942143,0.3947278639040364,0.5515464531817641,0.3852342581521368,0.1691341086231785,0.7432738065994344,0.6952781272833359,0.2702466871651287,0.7468967431057725,7.887082972999913
191883,A,B,A,C,B,B,A,E,E,G,0.2385842655995949,0.4943548408668811,0.6512867624271147,0.2761034063916397,0.5476523376213929,0.3490891140395932,0.3849655664293786,0.4650445579203821,0.2598061477139384,0.1266393943501315,0.2633381204982034,0.3212192400506661,0.2083486241753225,0.2213780105255391,9.06002425186968
29477,A,A,A,C,B,B,A,E,C,I,0.1973479493699931,0.2450326882501101,0.5260671226114316,0.4383363808306275,0.7890908717176276,0.4270379121322906,1.0496659148468148,0.6379854428666832,0.3311046991120227,0.8007218398749463,0.2935338770185101,0.5214627734255316,0.9174217133086726,0.4805082078603386,7.38092232917259
232389,A,A,A,C,B,D,A,E,C,I,0.4522055649523715,0.5566407319817934,0.9353199672251836,0.2132499131638716,0.2863928077265008,0.5051266083818493,0.5768588310203189,1.0315329227791186,0.6080855637499575,0.5682992620013793,0.6771454732989048,0.4687751090450679,0.2030885274166957,0.8924862906187537,7.946500064574406
269931,B,B,A,C,B,D,A,E,C,F,0.6440212877515785,0.1118420313275637,0.804377088394354,0.2872734245280193,0.2844958334950637,0.6453367534813581,0.3279791261888157,0.8134239125696969,0.7286297668998041,0.4508523034314402,0.2883491759067729,0.4291135101578215,0.4002555930207811,0.7631145086724356,8.714661933112625
355588,B,B,A,A,B,B,A,E,C,G,0.4077641209183441,0.5913625759126256,0.5026085426113667,0.20623284488786,0.5178431896762281,0.4195815572197515,0.3895986784137547,0.3133668376545984,0.378573222024496,0.1204040546122924,0.1490759176748264,0.3892570628459298,0.1903240288240791,0.9031049572571584,7.436113811706948
26780,A,A,A,C,B,B,A,D,C,B,0.6675599037011195,-0.0643223131833032,0.9194979765656468,0.4365408379523496,0.5288180983805221,0.5649692770668738,0.146827228052858,0.3212727978833187,0.3892827732692658,0.524877414850927,0.3223845026345158,0.3338728106223136,0.4995364000419178,0.5310102766727207,8.180334620045917
302003,A,B,B,C,B,B,A,E,E,K,0.4199485586773309,0.301020751866539,0.61414378672655,0.3989070990843555,0.2836219926066252,0.5021313629898249,0.1703335896663228,0.3629838299589453,0.2707998029505144,0.7882031960073091,0.6696143777984567,0.3386733923428083,0.31970404171362,0.2457737222648503,8.216891451843976
179530,B,A,A,C,B,B,A,E,E,F,0.5589443001198741,0.1780240935798177,0.1606691307495912,0.5826672398613439,0.2856989648825868,0.3924032454947455,0.3882422273577168,0.3603413019772591,0.399667381435306,0.4478534481611845,0.4029798374927299,0.4247377514319918,0.6509981062386635,0.6991177064072591,7.610791261946735
111827,A,A,A,C,B,D,A,D,A,F,1.0313844252287134,0.4299678220922436,-0.0417230526361711,0.776587269917717,0.286781097490849,0.8143262536704363,0.4217915472977676,0.7985311129375001,0.6310421738472237,0.8120905630807794,0.7971536556551051,0.652289838423456,0.8614812993501332,0.5397578902493938,8.5016077035088
184639,A,A,A,C,B,B,A,E,E,G,0.2450857396609587,0.2595165382473304,0.505109552000014,0.7487259894197513,0.3003932501491781,0.3781538314503246,0.3630670904856319,0.3058943996169505,0.2626902163697278,0.3982388774161325,0.103102511232479,0.330108060992369,0.2702574769587819,0.219225163733818,7.776588781061542
195305,B,A,A,C,B,D,A,E,E,A,0.4242860206044711,0.4288260727701525,0.2124528094870572,0.3727669355052871,0.2874038977597696,0.6867172010267959,0.6963392021001621,1.024396335589897,0.7153191864218464,0.4313947055043076,0.6751120546115718,0.4945473110253683,0.6020776353387034,0.4883720928798343,10.33273850387124
220818,B,B,A,C,B,B,A,E,C,F,0.3737473181754861,0.4300829239135941,0.5968100419944629,0.6932717812995196,0.9845416896831456,0.2985659375188918,1.00647642857193,0.3125176250567226,0.391682648604219,0.2928365313738326,0.3823864914801408,0.1877850264093242,0.337763792410905,0.3609405549270865,7.910357544770358
55342,A,A,A,C,B,B,A,E,C,F,0.4066509402522319,0.4257502815091588,0.3880277651914089,0.2690719240759576,0.2750464592496459,0.3313114243569709,0.1624678864649369,0.4053555895716633,0.3307479676174824,0.5305978408504277,0.2958416591056476,0.839044994634169,0.271782047067026,0.7586295818749017,9.069278072539532
238768,B,A,A,C,B,D,A,E,G,G,0.7760109934585169,0.3644063079779701,0.3118579283015208,0.6417356445334914,0.2809243270645252,0.8006504907811838,0.7650009179581109,0.8556206612563809,0.6938434982496877,0.8588894799065577,0.6809923724758664,0.5217016281816912,0.8633413522561014,0.6022636792506911,8.08003442613076
238385,A,A,A,C,B,D,A,E,A,N,0.7244091894739231,0.8771267377825487,0.2184793057120646,0.7889432881265158,0.2817798631874356,0.4993995640436802,0.4653358554333553,0.7332594712039311,0.6040949864289622,0.8587075947778438,0.5073220046907686,1.0093884379672178,0.6904089231565284,0.2631335653071172,7.749776954817592
384836,B,B,B,C,B,B,A,E,E,L,0.4001552242528552,0.6038727821845489,0.5817284191731974,0.149917887069613,0.8459836193359401,0.0719684372780668,0.2766824293808213,0.4310010851991082,0.4671613117922322,0.1235601778354553,0.4042812570910392,0.3096642310043294,0.3219838045783785,0.8476669963963531,7.572362069042027
284989,A,B,A,C,B,B,A,E,A,N,0.5157996424899369,0.6231050844938579,-0.0427958047737152,0.4697879997297388,0.9748122880506614,0.3567534902495361,0.4486766607207511,0.7743872047292364,0.2230225690957992,0.4192467657836446,0.6862399156914446,0.1804924306781816,0.6023622132323915,0.8521225993003225,7.0261202683678485
152768,A,A,A,C,B,D,A,E,C,F,0.7614240827816781,0.5627431940891521,0.3293356282939709,0.3549623052270664,0.6607032476729363,0.4775411377816105,0.3939457965544385,0.837021605840234,0.5509250280551574,0.4227809284882458,0.6994344075352052,0.9200033587746153,0.6284671522169969,0.2894503088088541,8.03877914392496
355261,B,B,A,C,B,D,A,E,G,J,0.8875533942563776,0.4298914572818952,0.1662893088876722,0.7168339367804589,0.2821598812431142,0.6662739132546741,0.4028773870592926,0.7802913198628283,0.8255327961508039,0.8126949655813326,1.0455118327144202,0.6233109275713549,0.6390226096838499,0.2755170801457843,9.64338581680813
16871,A,A,A,C,B,D,A,E,A,K,0.5517979051275803,0.2350859165199879,0.4669772458479577,0.4700675214067622,0.2876880579194401,0.5692299026925052,0.5975274546697782,0.7301535943679478,0.3617997015336256,0.6911475865839439,0.3315215530242098,0.2819553373975895,0.1793539208154004,0.4978682072321774,8.859201455440724
125961,A,B,A,C,B,D,A,E,A,F,0.657627390659131,-0.0535388679097469,0.9572799897112836,0.7586934617875529,0.2749923229003438,0.6944540246808222,0.5789583647394789,0.6001067648467144,0.5612985092150212,0.8372192997825608,0.1874519889933527,0.7208609840863975,0.8456717053469801,0.7466733324953077,6.95301471121492
281840,A,A,A,C,B,D,A,E,A,F,0.6493064518312228,0.5498484468562966,0.3728506740315921,0.7562984482279194,0.6213419221325666,0.7563542217419036,0.3426169346250998,0.7037167382985426,0.7772232411815256,0.8466353202721036,0.7147955114000091,0.7508446865241507,0.9394425080157685,0.8593606940222429,7.849235694374748
259283,B,A,A,C,B,D,A,E,A,O,0.8345609155602852,0.5628516884575783,0.3132510471326384,0.5469547011236304,0.2764031546105052,0.4048613356489309,0.4768224003907815,0.8503243800382209,0.9741302339274298,0.8438358897980435,0.738810042339607,0.6485572800457547,0.9601576804611464,0.3588563877574565,7.862364190315373
386934,A,B,A,C,B,B,A,E,E,B,0.3994156733126336,0.7119789268167478,0.5476339671260071,0.3568716034638914,0.5268106879258875,0.2444080413301445,0.419974561489186,0.3175884679805312,0.876617778099277,0.2647669906590606,0.0788189351477838,0.4180081431851005,0.2576315763488102,0.8684764824674918,9.0588548335894
27053,B,B,A,A,B,B,A,E,A,G,0.4271761583059303,0.4931251895480453,0.5619361246867071,0.1704572272098774,0.3311889752083331,0.4175605452076469,0.8545345814494649,0.3172972324076802,0.7202298963388075,0.4393681056103394,0.2370731683704137,1.0035885526460568,0.2247970171407237,0.8386102789870707,7.8942684524208895
1563,A,B,A,D,B,B,A,E,C,I,0.3968988066769245,0.4181312940420783,0.3197757948648545,0.1443020331481297,0.8482182156571015,0.1366261114363662,1.0196457694867993,0.2113191275350948,0.4387799491630073,0.3838973512239169,0.4518444976385478,0.4339892053153837,0.4130354391081882,0.2897672158157608,9.342137948579849
115619,A,B,A,C,B,B,A,E,G,L,0.5498348310532921,0.7333517636355139,0.5750802773630784,0.4522344593451977,0.4924370005162516,0.4485829377839293,0.4054476951918222,0.3436309372033037,0.2608439701190402,0.4079211822029619,0.4507639281052829,0.4301784501297389,0.4940391086497112,0.2645477286155543,9.351321835771849
