id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,target1,target2,target3
965,B,A,A,C,B,B,A,E,A,I,0.4271922350812241,0.8864196824518823,0.5783304060074678,0.3990723630860337,0.8770805633572523,0.3428778091438672,0.3453131204304765,0.2828250506379849,0.290763901387274,0.2891013187955729,0.0626415327273785,0.5465444545605508,0.3382834888102945,0.8334329626200928,8.34572519355605,7.345725193556049,9.99572519355605
967,A,B,A,C,B,B,A,E,C,K,0.5479525182510031,0.5938496100876597,1.0278473940058652,0.2693074100855715,0.7941706009367199,0.3289873726359293,0.4208650308596581,0.3651033048004657,0.3716373482398522,0.5196394893624701,0.2287788346237464,0.1294260599712935,0.3667116826261698,0.3195112559072356,8.819230928076236,7.8192309280762355,10.469230928076236
970,A,B,A,C,B,B,A,E,C,F,0.5549662909851829,0.3041260726529498,1.0121019182168791,0.264735448746265,0.8550314622725681,0.4204375438711395,0.1684485008405791,0.2170928260764416,0.3442696085015517,0.3089247005141025,0.3697377793276032,0.2247713004986668,0.3234438687832532,0.2757167000123758,9.101052942744388,8.101052942744388,10.751052942744389
972,A,A,A,C,B,D,A,E,C,I,0.4125094405402128,0.3281107567346469,0.6728066113881629,0.5491788891525913,0.5121850378424421,0.3563686071327175,0.5417807806489642,0.6433739148465643,0.3389732988410118,0.8557867606286201,0.0494442199237205,0.417876858455241,0.4017690902071063,0.6133958066219343,9.795324946062774,8.795324946062774,11.445324946062774
973,B,A,A,C,B,B,A,E,C,I,0.5384904093607353,0.6212597814941032,0.3369434551705605,0.6029683910240919,0.3237120500977874,0.0561571036581507,0.2692551869667627,0.3172202947835741,0.3345049578905447,0.2712449739304737,0.1674373499058336,0.2682713908623827,0.3930978437793776,0.7885990901104373,8.502615378733205,7.502615378733205,10.152615378733206
975,A,B,A,C,B,B,A,E,E,I,0.2823652459961847,0.1993139736334531,0.412319546204016,0.3936663959889668,0.3289457607077363,0.478037260054469,0.4377354086416866,0.2763224095918638,0.3132671741584309,0.2156669188748154,0.3389863243118175,0.4030764187443131,0.2756032823913862,0.3044998466445245,8.45478034604173,7.45478034604173,10.10478034604173
976,A,B,A,C,B,B,A,E,C,I,0.3996364554011339,0.3551487722252978,0.9147880166671468,0.1699647876426638,0.7457780663491403,0.3949787917189614,0.4511722959676292,0.3566134959640871,0.4384226196536529,0.1280917845472644,0.6333511258045832,0.1975398884792885,0.2748440479561368,0.1694263106473428,8.454436489722031,7.454436489722031,10.104436489722032
977,A,A,A,C,B,B,A,E,E,H,0.5003574346280589,0.2098484729668831,0.5249528581809324,0.4812087305100453,0.5221582276083188,0.2857660614899243,0.4364018250345258,0.7101959095167252,0.2759567587310718,0.5472802177134529,0.4327302175836616,0.4206619255321766,0.3701457880183384,0.4501425130788922,8.115208575434973,7.115208575434973,9.765208575434974
978,A,B,A,C,B,B,A,E,E,H,0.4717200611789775,0.6524123197149765,0.4770458470977953,0.2871450965872933,0.7939795489988536,0.3735944859600849,0.4642661942283206,0.2958988490065983,0.3141052807047058,0.3140036292351809,0.0879328541824431,0.1993447110871589,0.3244335203882807,0.8306812452724103,6.941464414292325,5.941464414292325,8.591464414292325
979,A,A,A,C,B,D,A,E,C,N,0.7428354980210962,0.3673088104641522,-0.0100492826991052,0.7603804493652977,0.2875117180448413,0.5661571571107065,0.3424306670522733,0.6955767888596796,0.5020419261106845,0.8676088867904381,0.5199373729330293,0.7322360202387673,0.8320236092755166,0.7952343486464344,8.066066472391043,7.066066472391043,9.716066472391043
985,A,A,A,C,B,B,A,E,G,L,0.5705741878576824,0.8020543688727095,0.2486461144600873,0.6035126701627265,0.274886602438081,0.5505574094989364,0.2235475757004948,0.4346307879066537,-0.2195964109385976,0.4009229657210226,0.4506085352383568,0.3528529332647177,0.2749322875819636,0.486479784017303,8.808309933887141,7.808309933887141,10.458309933887142
987,A,B,A,C,B,B,A,E,C,J,0.5270793507809425,0.3511267738942676,0.4975603313583644,0.4207025771946994,0.8997035266366357,0.3197311706498372,0.6672491665771818,0.5314646402185964,0.446269401039289,0.3413439791514939,0.1230726697098477,0.1061669054837946,0.3293080906741204,0.8304233767226761,7.84844062627623,6.84844062627623,9.49844062627623
988,A,A,A,C,B,D,A,E,C,F,0.399553217450421,0.2759530558421649,0.7481096422043179,0.1576779918563252,0.2749347099870523,0.4938770895356727,0.5433816292151634,0.8750190675339795,0.4731357021396209,0.4457245131559146,0.2280862320627471,0.4116367527117584,0.4883316834001051,0.4226488356682826,8.65160737361861,7.65160737361861,10.30160737361861
989,A,B,A,C,B,D,A,E,E,F,0.5142822762005335,0.4149357629558204,0.2854554577158131,0.4614487643822552,0.2783118367971454,0.5014719466639439,0.4229902135311109,0.5385730515286231,0.5829410801518847,0.2967236450753074,0.4180642141819718,0.7304175100007453,0.758291589208762,0.2977328081351743,8.52157525678253,7.52157525678253,10.17157525678253
990,B,A,A,C,B,D,A,E,A,F,0.5163160027327248,0.7880438802111513,0.6133731500087395,0.9256087190921154,0.2808029326428051,0.5001978981894677,0.5300270472593063,0.4195925953991183,0.5773795809159962,0.5915626715841604,0.6318538873308076,0.2850983776800412,0.6478961655897432,0.475472523666546,8.079866077014008,7.0798660770140085,9.729866077014009
991,A,A,A,C,B,D,A,E,A,F,0.7518482643069515,0.731204295702312,0.6158703511687746,0.6362423922017709,0.5937394007132576,0.5035466052684628,0.5259736483420048,0.4087946149796618,0.976293600168075,0.4756436226086922,0.7055759711444365,1.02588096084685,0.9072270216906712,0.2773135249255389,7.999171774064837,6.999171774064837,9.649171774064836
995,A,B,B,C,B,B,A,E,C,H,0.2479489062434617,0.8358401219584337,1.0302802597075695,0.7398833197125065,0.7639418259991939,0.4287677028777392,0.3647917200611053,0.3938737213220407,0.3273650223375868,0.4020431392090858,0.6770398839362052,0.7811290056821051,0.4191909655479271,0.7913352049850471,9.00859277831846,8.00859277831846,10.65859277831846
996,A,A,A,C,B,D,A,E,A,F,0.5491208458483623,0.5492368351747321,0.1000810893051419,0.7751423982370358,0.3562077009100846,0.5541706458294998,0.6250929948177605,0.885859807440072,0.603322555675307,0.8282447751166583,0.7575523496811936,0.9748939200886888,0.8142157969532844,0.2374856571458984,7.866359941026936,6.866359941026936,9.516359941026936
997,B,B,A,A,B,B,A,E,E,I,0.533537009737605,0.6320847560314029,0.5474086377745383,0.3971295892435962,0.3256459685901836,0.051482190614061,0.3592688183175481,0.3151991508414611,0.3489641837345299,0.442006077602946,0.0839401686985322,0.5619391754974667,0.336565918060829,0.298012903834259,8.518132757993769,7.518132757993769,10.168132757993769
1000,B,B,A,C,B,D,A,E,E,H,0.1793209680483269,0.8349988333368186,0.4761833174143405,0.6023116218184611,0.2864842451815367,0.3571280629672654,0.4452298775427797,0.2171581175553525,0.3917162334312774,0.2867714893248243,0.3539577271069983,0.4897045708405763,0.5606106049332049,0.8664109977878259,8.151305714635036,7.151305714635036,9.801305714635037
1001,B,A,A,A,B,D,A,E,G,G,0.7470928981780341,0.3654268376316812,0.2687064921131777,0.7797453098569546,0.2849272269587103,0.754767500177971,0.4312015323555321,0.3615093879642931,0.5647962767328619,0.7816480828083243,1.050195785895678,0.6360832402413361,0.8492696816132821,0.8274876949748645,8.463098325977557,7.4630983259775565,10.113098325977557
1002,A,B,A,C,B,B,A,E,C,I,1.0185929033890715,0.4220077369333496,0.3003096428176591,0.6012801221302803,0.2847597263085065,0.6227535544256714,0.4430272344032229,0.8502361084173204,0.6039178100082502,0.8727407774965849,0.5190301279700814,0.6345573607654965,0.277543292075661,0.3698030628929149,8.92634282620715,7.926342826207151,10.576342826207151
1003,A,A,A,B,B,B,A,E,C,G,0.2062552318405959,0.3492682060747469,0.5225445669223578,0.3129062995416851,0.2876539065479197,0.3351580475746618,0.3778773398510105,0.3170604240410898,0.3879964052062383,0.3513119991653835,0.2899985666348466,0.4425644395220873,-0.0734678995580874,0.3078054566081146,8.099573117882839,7.099573117882839,9.74957311788284
1005,B,B,A,C,B,D,A,E,G,N,0.476958271320184,0.4836802544168332,0.6174082324399616,0.4442324571077732,0.3406129523750808,0.5556741539607277,0.6272745404426047,0.5195412674615435,0.3527186825589212,0.8308520226247306,0.7967973017289859,0.3082474630255824,0.636687643560792,0.4688514995439206,8.115872217834173,7.115872217834173,9.765872217834174
1008,B,A,B,C,B,B,A,E,C,G,0.4134535751928956,0.7274136232962755,0.6667256573386252,0.2813066072626631,0.2753724852115873,0.3086450744613801,0.3739724305517493,0.3528026504766972,0.2578536798106557,0.5452668222308709,0.0650742309240238,0.4235267055884533,0.2792943461232354,0.4435659701096448,8.069793398498193,7.069793398498193,9.719793398498194
1009,A,B,A,C,B,D,A,D,C,A,0.6832056948191698,0.4198380045227821,0.2265712626633086,0.7918428462817231,0.5967955511274298,0.9331979373637732,0.5361532997872678,0.3526485415603861,0.4836952253477786,0.4507316489267177,0.3679663135983319,0.6776246219417847,0.3853700792950735,0.3029995889981299,8.515691916517852,7.515691916517852,10.165691916517853
1010,A,A,A,C,B,B,A,E,C,F,0.5345120449547912,0.240797514625732,0.4924018386999729,0.350359451526151,0.7330607778358175,0.3500124811539856,0.5005125976931071,0.6166714633527309,0.3880315693235568,0.4074303868857788,0.2552279044990789,0.5989759862623575,0.1673512365624171,0.8399180993462929,7.02263848696411,6.02263848696411,8.672638486964109
1013,A,B,A,C,B,D,A,E,G,I,0.9067904560391428,0.3590814415940877,0.3058273469881994,0.702119173753804,0.4100363892475596,0.6590131802468194,0.5184108971198284,0.7931596458011908,0.7209533448090606,0.8309468843451704,0.5449234372461967,0.4835812413629541,0.6873522656353369,0.8075727090550228,7.486424101347552,6.486424101347552,9.136424101347552
1015,A,A,A,C,B,D,A,E,E,K,0.479759262702061,0.3104166759172569,0.3915622649095865,0.3042433052902135,0.4322304721468394,1.0386520810903273,0.5737678694079735,0.6197442039620379,0.6080964703885836,0.1408626623267428,0.6859499454802244,0.2678893098708119,0.7901733447958764,0.3666461884573179,8.109416831495368,7.109416831495368,9.759416831495368
1016,A,B,A,A,B,B,A,E,C,K,0.3534981417020898,0.5495601133889906,0.8295068150049136,0.3922100361264921,0.8729175327457086,0.3066979345050326,0.5850624591773932,0.2930483670521212,0.3905549834460042,0.2690168068637595,0.2355410055052628,0.721496004217685,0.2302615714809494,0.7913255242217949,9.340338311895536,8.340338311895536,10.990338311895536
1017,A,A,B,C,B,B,A,E,E,B,0.3382888498494607,0.5623107612681031,0.6314119555527089,0.2450648895586218,0.5323934130602773,0.4796131284634351,0.1599914229417025,0.3377347950154723,0.2914409387660381,0.4711380291364651,0.6222666593821047,0.2681545135429406,0.1694628251797284,0.7968530376886976,7.01962692461169,6.01962692461169,8.66962692461169
1018,A,B,B,C,B,B,A,E,E,L,0.4496197558844293,0.794670716765659,0.9723858024243438,0.496315454937086,0.5020936772711132,0.3438741920137021,0.5459628623765743,0.3507699836508761,0.2646205884347178,0.4729383360481867,0.6863268065024017,0.2709637670012834,-0.0670602168010883,0.1750858811308359,7.621478430525386,6.621478430525386,9.271478430525386
1019,A,A,B,C,B,B,A,E,C,I,0.1618637959959827,0.421759522789586,0.7568608808730366,0.7745964842861501,0.8865594236801794,0.0595363113435055,0.2100017679348125,0.2203071723931539,0.2621280793211682,0.3381120166625926,0.2923803325908737,0.3506018832047753,0.1864040417757139,0.7887043486161428,7.453424450670698,6.453424450670698,9.103424450670698
1022,B,B,A,C,B,D,A,E,E,H,0.2776249049695811,0.3542864052943347,0.5807296526800786,0.5009003721410856,0.6126590536644235,0.9369247010279006,0.3346953905043893,0.3956494672660227,0.3796316107076303,0.1198314913928169,0.6589719090582622,0.7279832785572575,0.7551841308087628,0.7423012247831583,7.173302997900616,6.173302997900616,8.823302997900615
1024,A,B,A,C,B,B,B,E,C,H,0.7491160217784298,0.5569765837534241,0.6470714322083215,0.4139638338009436,0.4841741953024941,0.4143917974225657,0.6823592062878341,0.6317947590228592,0.4645848599789901,0.6634633802892433,0.9085112199161378,0.7108189643768382,0.7089630918599525,0.7766134353412543,9.985889090665673,8.985889090665673,11.635889090665673
1028,B,A,A,C,B,D,A,E,A,J,0.953000427792794,0.4154029550298856,0.0022968409533059,0.8489835224942014,0.2874763065456285,0.4785632286639329,0.1548213625390478,0.3522424631528444,0.4516907608272891,0.2205458692784758,0.6955256429909811,0.7118356305924302,0.7491063445439314,0.8044309516597566,7.063211744334686,6.063211744334686,8.713211744334686
1029,B,B,A,C,B,D,A,E,G,A,0.7674303576958373,0.3125319589858997,0.2870769468212382,0.3458800542091306,0.5220256948749291,0.5753677092684112,0.5874628346812354,0.950013744712146,0.379525711896408,0.8513035829925464,0.4222650572204817,0.5767884041112398,0.7382911033531632,0.4902313106174771,7.042992626347538,6.042992626347538,8.692992626347538
1030,A,A,A,C,B,D,A,E,A,I,0.907637596034501,0.4947891520548451,-0.0439341163958868,0.7397786356162516,0.4938532889377864,0.5790173737382724,0.5586296831955239,0.8615336088039084,0.9404616232905554,0.8272784099698346,0.7155186829135406,0.5158377187823885,0.7675875830222616,0.8348414706738883,7.403923224524151,6.403923224524151,9.053923224524151
1031,A,A,A,C,B,D,A,E,A,L,0.7520947527913999,0.1533544304460544,-0.0043950516133999,0.7638746449358181,0.5318472137263074,0.3741011910567357,0.4321287793258091,0.3181172664781925,0.1809517644959947,0.6061433738890011,0.7810575654114774,1.0610919661100504,0.6094414689539596,0.8534044632079265,7.328624294223751,6.328624294223751,8.978624294223751
1032,A,B,A,C,B,B,A,E,E,H,0.0827460981549338,0.2504451404624932,0.5932247416392263,0.4226785080524182,0.8683460167970983,0.4311208690001319,0.4880704972138829,0.4922628255977742,0.3179849882045715,0.4330262206540694,0.3693339926930488,0.4354898029712218,0.3440985473624404,0.8710983488222236,8.188911330164062,7.188911330164062,9.838911330164063
1035,B,A,A,C,B,C,A,E,E,I,0.7606342285659784,0.764540581112005,0.2305595373960612,0.4733638215736709,0.2852916351387233,0.8463279250281468,0.4857395505336564,0.4473485569388506,0.45410605027284,0.5735878529681158,0.703296840545689,0.5140536381107752,0.6040168387898437,0.4394747889997461,8.28202117841954,7.282021178419541,9.932021178419541
1036,B,B,A,C,B,C,B,E,E,O,0.307729835683558,0.7904704029512873,0.4160003713811648,0.3777279456069533,0.6008596799704061,0.606588554542985,0.5724165968705579,0.3620881950937088,0.8633973861293522,0.8504660593688386,0.932834089477526,0.8502408643595993,0.2901824549211717,0.8531688029766893,7.919122389955975,6.919122389955975,9.569122389955975
1037,B,A,A,C,B,B,A,E,E,I,0.5562655604475021,0.4865743473857653,0.9530818948271452,0.5593582305346518,1.02655463292766,0.4227536840773553,0.4337944626391681,0.3148817447312545,0.3259183323120965,0.2939477529467657,0.0664244572225835,0.4411560360029581,0.3750871759916149,0.3371595002504669,8.63064272294757,7.63064272294757,10.28064272294757
1039,B,A,A,C,B,D,A,E,A,H,0.2768041448285294,0.6163550271875736,0.917821680144568,0.7608225830044741,0.2844626286818563,0.7766847290070558,0.6270886789005188,0.6494363022930107,0.5967050058589893,0.6908653244738929,0.6937962126481695,0.7204651145734964,0.7522081899417358,0.8313352739111328,7.392173363787781,6.392173363787781,9.04217336378778
1041,B,A,A,A,B,D,A,E,D,F,0.4119816839920786,0.3093069276533987,0.6059938215555417,0.5935207367596769,0.3314869550531637,0.3973239740410648,0.5140018890664511,0.3174589332099196,0.8600177484566107,0.1949525968992604,0.6937740857798035,0.1777423706810768,0.549222596369203,0.8714763083478899,7.03160871984024,6.03160871984024,8.68160871984024
1042,A,A,B,C,B,B,A,E,E,I,0.2369905166631975,0.2795819246102233,0.6639058376928729,0.8386798492646381,0.9942945395220596,0.3403913674275926,0.3501544335576121,0.5128108430044993,0.4667764650533338,0.1723364804372536,0.2866161621490082,0.3879868051504105,0.1831313420178845,0.4652427402148856,8.311141605531478,7.311141605531478,9.961141605531479
1044,A,A,A,C,B,B,A,E,C,L,0.5436717780400522,0.3103548231444369,0.1790928924045177,0.4745722453068109,0.2867814715120366,0.3501342578055486,0.3278394981731891,0.8611124489043482,0.3692486497116258,0.1376016465151473,0.311221468522213,0.3491153146212539,0.2320846323314144,0.7262821398074348,9.943651420931063,8.943651420931063,11.593651420931064
1047,A,A,A,C,B,B,A,E,A,H,0.6975582054147709,0.6230350414385883,0.7777239924709861,0.3480705873765922,0.3971389440489821,0.4012921393266058,0.4157650675000052,0.2990817360498344,0.5053947532815406,0.2032663856368844,0.2864691388576027,0.0536230925307236,0.2040914322839042,0.4528787932223783,7.005828822783694,6.005828822783694,8.655828822783693
1050,A,B,B,C,B,B,A,E,E,F,0.3131513779386039,0.367241109332362,0.6589884244896229,0.2857955867183945,0.2802753135752766,0.3740683901353921,0.2917712652131609,0.5067866021020754,0.2574898612878745,0.1774202745566212,0.182875354583829,0.2073269293614687,0.2968296498871209,0.3019935140793149,8.328813937117866,7.328813937117866,9.978813937117867
1051,A,B,A,C,B,D,A,D,E,F,0.5251384367833379,0.3586322521690544,0.7954092782829053,0.1399750408571859,0.7279434261348454,0.5166114908726012,0.5489292781861577,0.583930110862559,0.5783612156594798,0.6052788992170802,0.6776057223843475,0.4856869467010041,0.6727601904057235,0.4234690857126194,7.430612025798823,6.430612025798823,9.080612025798823
1053,A,B,A,C,B,D,A,E,G,F,1.0171424961819828,0.3559046944515189,0.2984352928051775,0.7135089900513111,0.2872815007886866,1.0595212252818709,0.6162028196237778,0.8055350112667644,0.7226440566515563,0.8166156159338384,0.7343417143462219,0.6242714239715121,0.8141964711396535,0.7635796574586337,7.822944137412888,6.822944137412888,9.472944137412888
